,competition_group,electric_utility,gas_utility,building_type,time,total_stock,ret_er_stock,remaining_stock,rob_stock,remaining_below_baseline_stock,remaining_baseline_stock,remaining_efficient_stock,remaining_top10_stock,ret_er_below_baseline_stock,ret_er_baseline_stock,ret_er_efficient_stock,ret_er_top10_stock,rob_below_baseline_stock,rob_baseline_stock,rob_efficient_stock,rob_top10_stock
773,whole_home,test_utility_1,test_utility_1,multi_family_li,13,124.99999999999997,37.600007142734256,77.19998571519842,10.200007142067292,0.0,45.1602734323272,4.136997676074829,27.902714606796394,0.0,17.136654872462923,3.1187948156580068,17.34455745461333,0.0,4.174018296516729,0.937049997666013,5.08893884788455
774,whole_home,test_utility_1,test_utility_1,multi_family_li,14,124.99999999999997,37.60000238102258,77.19999523806598,10.200002380911421,0.0,45.69432095679316,3.293316565915533,28.212357715357285,0.0,17.53471475538122,2.4874714475090354,17.577816178132323,0.0,4.293151403054124,0.7478472338659904,5.159003743991305
775,whole_home,test_utility_1,test_utility_1,multi_family_li,15,124.99999999999997,37.60000079369271,77.19999841263308,10.200000793674192,0.0,46.11945272177894,2.6216920757981765,28.45885361505596,0.0,17.853114022795538,1.9829942067617963,17.763892564135375,0.0,4.388600863261278,0.5964639118432042,5.214936018569709
776,whole_home,test_utility_1,test_utility_1,multi_family_li,16,124.99999999999999,37.60000026456732,77.19999947086843,10.200000264564235,0.0,46.45788349978929,2.087035730487365,28.655080240591776,0.0,18.107484315814844,1.5802636920729398,17.912252256679537,0.0,4.464948868605013,0.47549669959848007,5.259554696360741
777,whole_home,test_utility_1,test_utility_1,multi_family_li,17,124.99999999999997,37.60000008818962,77.19999982362125,10.200000088189107,0.0,46.72729569908708,1.661414847878327,28.81128927665585,0.0,18.31051794148084,1.2589884069520156,18.03049373975676,0.0,4.525943592391321,0.3789270607460827,5.295129435051702
778,whole_home,test_utility_1,test_utility_1,multi_family_li,18,124.99999999999999,37.60000002939662,77.19999994120683,10.200000029396538,0.0,46.941764995022695,1.3225932151673567,28.935641731016776,0.0,18.472466613292355,1.0028298302519607,18.124703585852302,0.0,4.574628455393354,0.301889348051212,5.323482225951972
779,whole_home,test_utility_1,test_utility_1,multi_family_li,19,124.99999999999999,37.60000000979888,77.19999998040223,10.200000009798874,0.0,47.112496311553954,1.0528693752097116,29.034634293638568,0.0,18.60157935284967,0.7986710930845703,18.199749563864643,0.0,4.613461676595494,0.24046579127959747,5.346072541923781
780,whole_home,test_utility_1,test_utility_1,single_family_li,0,1249.9999999999998,402.7777777777777,805.5555555555554,41.666666666666664,0.0,0.0,805.5555555555554,0.0,0.0,0.0,402.7777777777777,0.0,0.0,0.0,41.666666666666664,0.0
781,whole_home,test_utility_1,test_utility_1,single_family_li,1,1249.9999999999995,402.44444444444434,715.6296296296294,131.9259259259259,0.0,41.471861471861466,668.157768157768,6.0,0.0,5.325925925925924,394.11851851851844,3.0,0.0,2.6185185185185174,128.30740740740737,1.0
782,whole_home,test_utility_1,test_utility_1,single_family_li,2,1249.9999999999995,387.2345679012344,730.9506172839505,131.81481481481478,0.0,165.7238100309755,554.249692099816,10.977115153158955,0.0,15.621983070043546,365.6780427358193,5.9345420953715795,0.0,4.312867892372401,125.54629810963176,1.955648812810602
783,whole_home,test_utility_1,test_utility_1,single_family_li,3,1249.9999999999998,379.64814814814804,743.6069958847736,126.74485596707812,0.0,268.7036860737487,459.796866943411,15.106442867613826,0.0,42.61300011287912,328.3784563537629,8.656691681505995,0.0,7.486292987420433,116.37000901569618,2.888553963961513
784,whole_home,test_utility_1,test_utility_1,single_family_li,4,1249.9999999999995,376.6999314128942,749.0840192043894,124.216049382716,0.0,349.0986045342848,381.4529306161287,18.53248405397597,0.0,76.99959444678244,288.59915230476656,11.10118466134519,0.0,16.017905907871487,104.44477700164074,3.7533664732037515
785,whole_home,test_utility_1,test_utility_1,single_family_li,5,1249.9999999999995,375.64729080932767,751.1193987197072,123.23331047096472,0.0,413.2827098280875,316.46173290608647,21.374955985533255,0.0,112.50580280557391,249.8916515608971,13.249836442856669,0.0,26.93014193773574,91.77304880293883,4.530119730290149
786,whole_home,test_utility_1,test_utility_1,single_family_li,6,1249.9999999999995,375.2847603261696,751.8328094040542,122.88243026977588,0.0,465.5548750205396,262.5447256819406,23.733208701573943,0.0,146.08487038979973,214.0892725344658,15.110617401904069,0.0,38.21118239858512,79.45818987842307,5.213057992767686
787,whole_home,test_utility_1,test_utility_1,single_family_li,7,1249.9999999999995,375.1619751181221,752.0764381064876,122.76158677538986,0.0,508.5726165067909,217.81411768456474,25.689703915132004,0.0,176.4579153458442,181.99900664019415,16.705053132083712,0.0,48.88469345875496,68.07228868679513,5.804604629839776
788,whole_home,test_utility_1,test_utility_1,single_family_li,8,1249.9999999999995,375.12072309649596,752.1586185307962,122.72065837270735,0.0,544.1412445395487,180.70449894290746,27.312875048340114,0.0,203.22963713400236,153.830409117376,18.06067684511758,0.0,58.54085133119603,57.868279764651476,6.311527276859847
789,whole_home,test_utility_1,test_utility_1,single_family_li,9,1249.9999999999995,375.10691848613,752.1861738150376,122.70690769883197,0.0,573.6092907750716,149.91737747914232,28.65950556082359,0.0,226.44006350579699,129.46024571994968,19.2066092603833,0.0,67.05270007846143,48.91166444816173,6.7425431722088085
790,whole_home,test_utility_1,test_utility_1,single_family_li,10,1249.9999999999995,375.10230795992624,752.1953858780299,122.70230616204333,0.0,598.0431284067072,124.37554922909361,29.776708242229116,0.0,246.3371007353915,108.59412535116962,20.17108187336513,0.0,74.43248455889706,41.162925796009155,7.1068958071371044
791,whole_home,test_utility_1,test_utility_1,single_family_li,11,1249.9999999999995,375.1007696196225,752.1984610604017,122.7007693199754,0.0,618.3095374300513,103.18535309028161,30.70357054006877,0.0,263.2571616768619,90.86345195598335,20.98015598677723,0.0,80.75885038383494,34.528363467903596,7.4135554682368605
792,whole_home,test_utility_1,test_utility_1,single_family_li,12,1249.9999999999995,375.1002565898152,752.1994868703101,122.70025653987415,0.0,635.1215778297591,85.60538806423928,31.472520976311742,0.0,277.5611749386354,75.88191848746968,21.65716316371015,0.0,86.13869830333333,28.890751986108324,7.6708062504324985
793,whole_home,test_utility_1,test_utility_1,single_family_li,13,1249.9999999999995,375.1000855382618,752.1998289317993,122.7000855299384,0.0,649.0687966928627,71.02056891889261,32.11046332004388,0.0,289.6006111174539,63.27690655990405,22.222567860903855,0.0,90.68676553481983,24.127254225249676,7.886065769868903
794,whole_home,test_utility_1,test_utility_1,single_family_li,14,1249.9999999999995,375.1000285141411,752.1999429731044,122.70002851275396,0.0,660.6396207386705,58.92060449753857,32.639717736895385,0.0,299.7004340098171,52.70552896421146,22.694065540112526,0.0,94.5147968946159,20.119391055480314,8.065840562657733
795,whole_home,test_utility_1,test_utility_1,single_family_li,15,1249.9999999999995,375.10000950494475,752.199980990341,122.7000095047137,0.0,670.2390359094084,48.88214341265913,33.07880166827356,0.0,308.15174649014676,43.861461457901,23.08680155689699,0.0,97.72611439174061,16.758138177909014,8.215756935064071
796,whole_home,test_utility_1,test_utility_1,single_family_li,16,1249.9999999999995,375.1000031683533,752.1999936633313,122.70000316831491,0.0,678.2029541531001,40.55396181307116,33.443077697159964,0.0,315.2099443686978,36.47641694900262,23.413641850652898,0.0,100.41327551631639,13.94609721639222,8.340630435606299
797,whole_home,test_utility_1,test_utility_1,single_family_li,17,1249.9999999999993,375.10000105612403,752.1999978877576,122.70000105611776,0.0,684.8100320402976,33.644674802691405,33.745291044768535,0.0,321.09589262510593,30.318653200533795,23.685455230484322,0.0,102.65748504851383,11.597964129155486,8.44455187844844
798,whole_home,test_utility_1,test_utility_1,single_family_li,18,1249.9999999999995,375.10000035204234,752.1999992959157,122.70000035204136,0.0,690.2914422880402,27.912541512121965,33.996015495753596,0.0,325.9986388224032,25.189976582508713,23.91138494713037,0.0,104.52896863615089,9.64005463314775,8.530977082742712
799,whole_home,test_utility_1,test_utility_1,single_family_li,19,1249.9999999999995,375.1000001173474,752.1999997653046,122.70000011734743,0.0,694.838969302781,23.157007111442987,34.20402335108051,0.0,330.07878408538613,20.922117827972297,24.099098203989016,0.0,106.08783540301933,8.009351498711577,8.602813215616528
800,whole_home,test_utility_1,none,multi_family,0,249.99999999999994,80.55555555555554,161.1111111111111,8.333333333333334,0.0,0.0,161.1111111111111,0.0,0.0,0.0,80.55555555555554,0.0,0.0,0.0,8.333333333333334,0.0
801,whole_home,test_utility_1,none,multi_family,1,249.99999999999994,80.2222222222222,145.25925925925924,24.518518518518515,0.0,8.13852813852814,131.1207311207311,6.0,0.0,1.0296296296296295,76.19259259259258,3.0,0.0,0.4703703703703703,23.048148148148144,1.0
802,whole_home,test_utility_1,none,multi_family,2,249.99999999999994,77.358024691358,148.23456790123456,24.4074074074074,0.0,30.58387788046002,106.76518412644836,10.885505894326181,0.0,2.9657913774619105,68.55923156592215,5.833001747973939,0.0,0.7625670804692041,21.78700099175814,1.8578393351800555
803,whole_home,test_utility_1,none,multi_family,3,249.99999999999997,75.94444444444441,150.60288065843622,23.45267489711933,0.0,48.76974966792231,86.96627171340496,14.866859277108933,0.0,7.713902422768342,59.85121501075083,8.379327010925252,0.0,1.2926395496672265,19.500903504372687,2.6591318430794177
804,whole_home,test_utility_1,none,multi_family,4,249.99999999999997,75.39677640603566,151.62174211248285,22.981481481481474,0.0,62.65982727997163,70.8501089675876,18.11180586492361,0.0,13.556459604920956,51.238041532880814,10.602275268233877,0.0,2.6276994009803976,16.97696278307876,3.3768192974223137
805,whole_home,test_utility_1,none,multi_family,5,249.99999999999994,75.2014746227709,151.9995999085505,22.798925468678544,0.0,73.51947283790263,57.72385756992864,20.756269500719252,0.0,19.409405696390298,43.2855053293988,12.506563596981804,0.0,4.277070148839252,14.51780322371944,4.004052096119853
806,whole_home,test_utility_1,none,multi_family,6,249.99999999999994,75.13424973327236,152.13192539247063,22.733824874256968,0.0,82.1903547801845,47.03042990104411,22.911140711242027,0.0,24.791141554110283,36.22647610163465,14.116632077527413,0.0,5.9319598141503045,12.259658539930403,4.54220652017626
807,whole_home,test_utility_1,none,multi_family,7,249.99999999999994,75.11148738759334,152.17709603464917,22.71141657775745,0.0,89.19190929647807,38.31823916485914,24.666947573311948,0.0,29.53195523833406,30.114342319814572,15.465189829444707,0.0,7.454805332824674,10.258937225664349,4.997674019268427
808,whole_home,test_utility_1,none,multi_family,8,249.99999999999997,75.1038409308371,152.1923299399651,22.70382912919778,0.0,94.87476679069368,31.22001791128837,26.097545237983045,0.0,33.60735991460395,24.909519179496726,16.586961836736414,0.0,8.796810459703195,8.527651781693729,5.379366887800854
809,whole_home,test_utility_1,none,multi_family,9,249.99999999999997,75.1012822772189,152.19743741250204,22.701280310279024,0.0,99.49756860870865,25.43671887641614,27.263149927377242,0.0,37.05744182139042,20.528497167209032,17.515343288619448,0.0,9.95066649137081,7.053661735279442,5.696952083628775
810,whole_home,test_utility_1,none,multi_family,10,249.99999999999994,75.10042775356294,152.19914482069737,22.700427425739633,0.0,103.2615622612021,20.72474261492228,28.212839944572995,0.0,39.94826011883373,16.871408847167636,18.280758787561567,0.0,10.927558810187662,5.813051474491514,5.959817141060455
811,whole_home,test_utility_1,none,multi_family,11,249.99999999999994,75.10014263915818,152.19971477632077,22.70014258452098,0.0,106.32747748782144,16.885628837113895,28.986608451385443,0.0,42.35306282811137,13.837062561464922,18.91001724958189,0.0,11.746125927184835,4.7774659714446015,6.1765506858915415
812,whole_home,test_utility_1,none,multi_family,12,249.99999999999991,75.10004755549224,152.19990489812162,22.70004754638606,0.0,108.82517800149462,13.75768446382631,29.617042432800694,0.0,44.343173194440126,11.330646607371662,19.426227753680458,0.0,12.427083465971622,3.9182298040397376,6.354734276374701
813,whole_home,test_utility_1,none,multi_family,13,249.99999999999991,75.10001585334842,152.19996829482074,22.70001585183075,0.0,110.8601051559921,11.209169967053313,30.13069317177533,0.0,45.98380984692268,9.267194879650802,19.849011126774947,0.0,12.990618331402526,3.2084894033333593,6.5009081170948635
814,whole_home,test_utility_1,none,multi_family,14,249.99999999999994,75.1000052847024,152.19998943084806,22.700005284449475,0.0,112.51804571062429,9.13274992500156,30.549193795222195,0.0,47.3324937853094,7.572662370638651,20.19484912875435,0.0,13.455194938102524,2.6241833914932484,6.620626954853702
815,whole_home,test_utility_1,none,multi_family,15,249.99999999999994,75.1000017616096,152.19999647682286,22.700001761567464,0.0,113.86885420765095,7.440972126158982,30.890170143012917,0.0,48.438809839632604,6.183711850978063,20.477480070998933,0.0,13.83710021790495,2.1443440707688657,6.718557472893648
816,whole_home,test_utility_1,none,multi_family,16,249.99999999999991,75.1000005872102,152.1999988255865,22.7000005872032,0.0,114.96943151200291,6.062584288060868,31.16798302552273,0.0,49.34484955626449,5.046860227538148,20.708290803407568,0.0,14.150374629071433,1.751036174390557,6.79858978374121
817,whole_home,test_utility_1,none,multi_family,17,249.9999999999999,75.10000019573788,152.19999960852527,22.700000195736735,0.0,115.86613346429309,4.939533118934425,31.394333025297776,0.0,50.085961860159216,4.117358654932185,20.896679680646482,0.0,14.406937046842792,1.4291149098233584,6.8639482390705835
818,whole_home,test_utility_1,none,multi_family,18,249.9999999999999,75.10000006524614,152.1999998695078,22.700000065245963,0.0,116.59672729828034,4.024519293211348,31.578753278016123,0.0,50.69160538506965,3.358015133223026,21.050379546953458,0.0,14.61679714304372,1.1659087775079033,6.91729414469434
819,whole_home,test_utility_1,none,multi_family,19,249.9999999999999,75.10000002174871,152.19999995650247,22.700000021748707,0.0,117.19198362859937,3.279005353675863,31.729010974227247,0.0,51.18619233779089,2.7380697617988226,21.175737922159005,0.0,14.788296675038918,0.9508861495692553,6.9608171971405355
820,whole_home,test_utility_1,none,single_family,0,2499.9999999999995,805.5555555555554,1611.1111111111109,83.33333333333333,0.0,0.0,1611.1111111111109,0.0,0.0,0.0,805.5555555555554,0.0,0.0,0.0,83.33333333333333,0.0
821,whole_home,test_utility_1,none,single_family,1,2499.9999999999995,805.2222222222221,1428.5925925925924,266.18518518518516,0.0,83.13852813852813,1339.4540644540643,6.0,0.0,10.696296296296293,791.5259259259258,3.0,0.0,5.303703703703702,259.88148148148144,1.0
822,whole_home,test_utility_1,none,single_family,2,2499.9999999999995,774.58024691358,1459.3456790123455,266.07407407407396,0.0,334.69963876635995,1113.6574817966125,10.988558449373258,0.0,31.445117312396214,737.1878622037839,5.9472673973999495,0.0,8.752211656760478,255.35403297064593,1.9678294466675865
823,whole_home,test_utility_1,none,single_family,3,2500.0,759.2777777777776,1484.8621399176955,255.86008230452666,0.0,543.7648019126823,925.9607995859795,15.136538419033576,0.0,86.2748920251826,664.3109985977634,8.691887154831612,0.0,15.236658615050382,237.70573130945573,2.917692380020554
824,whole_home,test_utility_1,none,single_family,4,2500.0,753.3288751714678,1495.9118655692728,250.7592592592592,0.0,707.4147403037914,769.91150067486,18.585624590621457,0.0,156.4225269646481,585.7411659885057,11.165182218313904,0.0,32.80713317105784,214.15017168669726,3.8019544015041014
825,whole_home,test_utility_1,none,single_family,5,2500.0,751.204561042524,1500.0191472336533,248.7762917238226,0.0,838.4009711672929,640.1646342528063,21.453541813554118,0.0,229.12212847242446,508.7363357511059,13.346096818993635,0.0,55.37525492193164,188.80215962234834,4.598877179542599
826,whole_home,test_utility_1,none,single_family,6,2500.0,750.4728985672916,1501.4589144185338,248.06818701417467,0.0,945.3366405099543,532.2840831925472,23.838190716032308,0.0,298.1132526906755,437.1191915972591,15.240454279356939,0.0,78.79157177388474,163.9749267342935,5.301688505996421
827,whole_home,test_utility_1,none,single_family,7,2500.0,750.2250847812834,1501.9506156962861,247.82429952243052,0.0,1033.5457353563477,442.58388729088193,25.820993049056693,0.0,360.7205808791191,372.6362409403877,16.868262961776473,0.0,101.02251789901983,140.8895720420846,5.9122095813260565
828,whole_home,test_utility_1,none,single_family,8,2500.0,750.14182580357,1502.1164792693357,247.74169492709441,0.0,1106.6468137089335,368.000005551832,27.469660008570404,0.0,416.0751063429479,315.8106861282792,18.256033332342852,0.0,121.1995565000328,120.10528780645022,6.436850620611404
829,whole_home,test_utility_1,none,single_family,9,2500.0,750.1139637472693,1502.1720943182077,247.71394193452332,0.0,1167.3466324638125,305.98496503271986,28.84049682167532,0.0,464.20764792099635,266.4740783312652,19.432237495007687,0.0,139.0402513011608,101.78955321197311,6.8841374213893936
830,whole_home,test_utility_1,none,single_family,10,2500.0000000000005,750.1046582178807,1502.1906871996966,247.70465458242305,0.0,1217.789712954878,254.42065217376094,29.980322071057582,0.0,505.58586503174985,224.09405860881398,20.424734577316855,0.0,154.5536830610262,85.88773260404616,7.263238917350704
831,whole_home,test_utility_1,none,single_family,11,2500.0000000000005,750.1015533452031,1502.1968939155038,247.70155273929356,0.0,1259.7229155103164,211.5459131872779,30.928065217909488,0.0,540.8692567253844,187.9728841352078,21.25941248461095,0.0,167.8902802238707,72.22814120738155,7.583131308041323
832,whole_home,test_utility_1,none,single_family,12,2500.000000000001,750.1005178827193,1502.198964335547,247.7005177817344,0.0,1294.5864816011301,175.89638711142655,31.716095622990352,0.0,570.7764582226716,157.36449107949798,21.959568580549693,0.0,179.26250039739298,60.58585998856833,7.852157395773081
833,whole_home,test_utility_1,none,single_family,13,2500.0000000000005,750.1001726444039,1502.1996547280235,247.70017262757307,0.0,1323.5738397478685,146.25448709660458,32.37132788355029,0.0,596.0138078686107,131.54063777773354,22.54572699805965,0.0,188.9019310435013,50.7204158182112,8.077825765860567
834,whole_home,test_utility_1,none,single_family,14,2500.0000000000005,750.1000575509397,1502.199884900926,247.70005754813462,0.0,1347.675930599807,121.60781329553627,32.91614100558261,0.0,617.2387318240696,109.82562265698824,23.03570306988181,0.0,197.03622048342845,42.39708563107841,8.266751433627732
835,whole_home,test_utility_1,none,single_family,15,2500.0000000000005,750.1000191841141,1502.1999616322398,247.70001918364656,0.0,1367.7162442467447,101.1145746690135,33.369142716481434,0.0,635.0432572239024,91.61196426360867,23.444797696602972,0.0,203.87726047283218,35.398082275450385,8.424676435364018
836,whole_home,test_utility_1,none,single_family,16,2500.0000000000005,750.1000063947827,1502.1999872105132,247.70000639470467,0.0,1384.3793441502532,84.07483807012368,33.74580499013629,0.0,649.9490935514492,76.36486227369822,23.786050569635186,0.0,209.6158667844059,29.527607198786104,8.556532411512652
837,whole_home,test_utility_1,none,single_family,17,2500.000000000001,750.1000021316074,1502.199995736799,247.70000213159418,0.0,1398.2343807979046,69.90662246016666,34.058992478727895,0.0,662.4091633679263,63.62032844493518,24.07051031874584,0.0,214.42019197658757,24.613287954392238,8.666522200614372
838,whole_home,test_utility_1,none,single_family,18,2500.000000000001,750.1000007105381,1502.199998578927,247.7000007105358,0.0,1409.75457496311,58.126021720468884,34.31940189534805,0.0,672.8124985046087,52.9800043031461,24.307497902783314,0.0,218.43621811440974,20.505575693119308,8.758206903006739
839,whole_home,test_utility_1,none,single_family,19,2500.000000000001,750.1000002368465,1502.1999995263084,247.700000236846,0.0,1419.3333950194128,48.330677154061455,34.53592735283401,0.0,681.4906571585922,44.104492246695976,24.50485083155843,0.0,221.78933464751407,17.076074817382164,8.834590771949777
840,whole_home,test_utility_1,none,multi_family_li,0,124.99999999999997,40.27777777777777,80.55555555555554,4.166666666666667,0.0,0.0,80.55555555555554,0.0,0.0,0.0,40.27777777777777,0.0,0.0,0.0,4.166666666666667,0.0
841,whole_home,test_utility_1,none,multi_family_li,1,124.99999999999997,39.944444444444436,73.96296296296295,11.092592592592592,0.0,3.971861471861472,63.99110149110148,6.0,0.0,0.4925925925925925,36.45185185185184,3.0,0.0,0.2018518518518518,9.890740740740739,1.0
842,whole_home,test_utility_1,none,multi_family_li,2,125.0,38.623456790123456,75.39506172839506,10.981481481481476,0.0,13.742373803102032,50.88185105549163,10.770836869801393,0.0,1.3866463562162077,31.53008249855627,5.706727935350974,0.0,0.32025886433489575,8.926563368189695,1.7346592489568844
843,whole_home,test_utility_1,none,multi_family_li,3,125.0,37.98148148148148,76.47736625514403,10.541152263374483,0.0,21.420351805221692,40.48666467701595,14.570349772906383,0.0,3.388438116191515,26.55004784402554,8.042995521264423,0.0,0.5265154202447985,7.633098540029263,2.3815383031004216
844,whole_home,test_utility_1,none,multi_family_li,4,125.0,37.73388203017832,76.93895747599451,10.327160493827158,0.0,27.117240069017054,32.22468918726035,17.597028219717103,0.0,5.73945521665622,21.984048509989535,10.010378303532566,0.0,1.0020041872362166,6.3895302854666225,2.9356260211243184
845,whole_home,test_utility_1,none,multi_family_li,5,124.99999999999997,37.6457475994513,77.10962505715591,10.244627343392773,0.0,31.45058363457177,25.651469877440952,20.007571545143193,0.0,8.002500079400606,18.001714045362707,11.64153347468798,0.0,1.5629098443685625,5.2782708414457495,3.4034466575784617
846,whole_home,test_utility_1,none,multi_family_li,6,124.99999999999999,37.61543590916018,77.16931489102271,10.215249199817098,0.0,34.82247830117222,20.419828250350744,21.92700833949975,0.0,10.008251197670926,14.627767113698392,12.979417597790865,0.0,2.1040472234948986,4.318481786112734,3.7927201902094647
847,whole_home,test_utility_1,none,multi_family_li,7,125.0,37.605176421277235,77.18967827566937,10.205145303053394,0.0,37.47908777331665,16.25539293390646,23.455197568446245,0.0,11.71551604397775,11.821417982443712,14.068242394855774,0.0,2.5843105918625318,3.508073324596743,4.112761386594119
848,whole_home,test_utility_1,none,multi_family_li,8,124.99999999999999,37.60173066012971,77.1965438661112,10.201725473759078,0.0,39.584425065708324,12.940311540908354,24.671807259494518,0.0,13.136553507365864,9.515855352892045,14.949321799871804,0.0,2.9934058042186766,2.8347664941412116,4.37355317539919
849,whole_home,test_utility_1,none,multi_family_li,9,124.99999999999997,37.60057775110501,77.19884536218507,10.200576886709904,0.0,41.25719826554383,10.30131388062939,25.640333216011854,0.0,14.30335896188187,7.637925409750472,15.659293379472663,0.0,3.3340418975089126,2.281818685854483,4.584716303346507
850,whole_home,test_utility_1,none,multi_family_li,10,124.99999999999999,37.600192727767514,77.1996146885308,10.200192583701668,0.0,42.58775585663406,8.200507276228027,26.41135155566871,0.0,15.252954047193777,6.117632868918951,16.229605811654785,0.0,3.61378582885325,1.831487204034676,4.754919550813741
851,whole_home,test_utility_1,none,multi_family_li,11,124.99999999999997,37.60006426660014,77.19987149081066,10.200064242589171,0.0,43.646605056255126,6.528131383460865,27.025135051094676,0.0,16.021102568519268,4.892286971769015,16.686674726311857,0.0,3.8414717392363302,1.466932988823852,4.891659514528989
852,whole_home,test_utility_1,none,multi_family_li,12,124.99999999999997,37.60002142620188,77.19995715159806,10.200021422200045,0.0,44.48939693422002,5.196812857698653,27.51374735967939,0.0,16.63982382467194,3.907838580059819,17.052359021470117,0.0,4.0256586787252235,1.1731086875862151,5.001254055888608
853,whole_home,test_utility_1,none,multi_family_li,13,124.99999999999997,37.600007142734256,77.19998571519842,10.200007142067292,0.0,45.1602734323272,4.136997676074829,27.902714606796394,0.0,17.136654872462923,3.1187948156580068,17.34455745461333,0.0,4.174018296516729,0.937049997666013,5.08893884788455
854,whole_home,test_utility_1,none,multi_family_li,14,124.99999999999997,37.60000238102258,77.19999523806598,10.200002380911421,0.0,45.69432095679316,3.293316565915533,28.212357715357285,0.0,17.53471475538122,2.4874714475090354,17.577816178132323,0.0,4.293151403054124,0.7478472338659904,5.159003743991305
855,whole_home,test_utility_1,none,multi_family_li,15,124.99999999999997,37.60000079369271,77.19999841263308,10.200000793674192,0.0,46.11945272177894,2.6216920757981765,28.45885361505596,0.0,17.853114022795538,1.9829942067617963,17.763892564135375,0.0,4.388600863261278,0.5964639118432042,5.214936018569709
856,whole_home,test_utility_1,none,multi_family_li,16,124.99999999999999,37.60000026456732,77.19999947086843,10.200000264564235,0.0,46.45788349978929,2.087035730487365,28.655080240591776,0.0,18.107484315814844,1.5802636920729398,17.912252256679537,0.0,4.464948868605013,0.47549669959848007,5.259554696360741
857,whole_home,test_utility_1,none,multi_family_li,17,124.99999999999997,37.60000008818962,77.19999982362125,10.200000088189107,0.0,46.72729569908708,1.661414847878327,28.81128927665585,0.0,18.31051794148084,1.2589884069520156,18.03049373975676,0.0,4.525943592391321,0.3789270607460827,5.295129435051702
858,whole_home,test_utility_1,none,multi_family_li,18,124.99999999999999,37.60000002939662,77.19999994120683,10.200000029396538,0.0,46.941764995022695,1.3225932151673567,28.935641731016776,0.0,18.472466613292355,1.0028298302519607,18.124703585852302,0.0,4.574628455393354,0.301889348051212,5.323482225951972
859,whole_home,test_utility_1,none,multi_family_li,19,124.99999999999999,37.60000000979888,77.19999998040223,10.200000009798874,0.0,47.112496311553954,1.0528693752097116,29.034634293638568,0.0,18.60157935284967,0.7986710930845703,18.199749563864643,0.0,4.613461676595494,0.24046579127959747,5.346072541923781
860,whole_home,test_utility_1,none,single_family_li,0,1249.9999999999998,402.7777777777777,805.5555555555554,41.666666666666664,0.0,0.0,805.5555555555554,0.0,0.0,0.0,402.7777777777777,0.0,0.0,0.0,41.666666666666664,0.0
861,whole_home,test_utility_1,none,single_family_li,1,1249.9999999999995,402.44444444444434,715.6296296296294,131.9259259259259,0.0,41.471861471861466,668.157768157768,6.0,0.0,5.325925925925924,394.11851851851844,3.0,0.0,2.6185185185185174,128.30740740740737,1.0
862,whole_home,test_utility_1,none,single_family_li,2,1249.9999999999995,387.2345679012344,730.9506172839505,131.81481481481478,0.0,165.7238100309755,554.249692099816,10.977115153158955,0.0,15.621983070043546,365.6780427358193,5.9345420953715795,0.0,4.312867892372401,125.54629810963176,1.955648812810602
863,whole_home,test_utility_1,none,single_family_li,3,1249.9999999999998,379.64814814814804,743.6069958847736,126.74485596707812,0.0,268.7036860737487,459.796866943411,15.106442867613826,0.0,42.61300011287912,328.3784563537629,8.656691681505995,0.0,7.486292987420433,116.37000901569618,2.888553963961513
864,whole_home,test_utility_1,none,single_family_li,4,1249.9999999999995,376.6999314128942,749.0840192043894,124.216049382716,0.0,349.0986045342848,381.4529306161287,18.53248405397597,0.0,76.99959444678244,288.59915230476656,11.10118466134519,0.0,16.017905907871487,104.44477700164074,3.7533664732037515
865,whole_home,test_utility_1,none,single_family_li,5,1249.9999999999995,375.64729080932767,751.1193987197072,123.23331047096472,0.0,413.2827098280875,316.46173290608647,21.374955985533255,0.0,112.50580280557391,249.8916515608971,13.249836442856669,0.0,26.93014193773574,91.77304880293883,4.530119730290149
866,whole_home,test_utility_1,none,single_family_li,6,1249.9999999999995,375.2847603261696,751.8328094040542,122.88243026977588,0.0,465.5548750205396,262.5447256819406,23.733208701573943,0.0,146.08487038979973,214.0892725344658,15.110617401904069,0.0,38.21118239858512,79.45818987842307,5.213057992767686
867,whole_home,test_utility_1,none,single_family_li,7,1249.9999999999995,375.1619751181221,752.0764381064876,122.76158677538986,0.0,508.5726165067909,217.81411768456474,25.689703915132004,0.0,176.4579153458442,181.99900664019415,16.705053132083712,0.0,48.88469345875496,68.07228868679513,5.804604629839776
868,whole_home,test_utility_1,none,single_family_li,8,1249.9999999999995,375.12072309649596,752.1586185307962,122.72065837270735,0.0,544.1412445395487,180.70449894290746,27.312875048340114,0.0,203.22963713400236,153.830409117376,18.06067684511758,0.0,58.54085133119603,57.868279764651476,6.311527276859847
869,whole_home,test_utility_1,none,single_family_li,9,1249.9999999999995,375.10691848613,752.1861738150376,122.70690769883197,0.0,573.6092907750716,149.91737747914232,28.65950556082359,0.0,226.44006350579699,129.46024571994968,19.2066092603833,0.0,67.05270007846143,48.91166444816173,6.7425431722088085
870,whole_home,test_utility_1,none,single_family_li,10,1249.9999999999995,375.10230795992624,752.1953858780299,122.70230616204333,0.0,598.0431284067072,124.37554922909361,29.776708242229116,0.0,246.3371007353915,108.59412535116962,20.17108187336513,0.0,74.43248455889706,41.162925796009155,7.1068958071371044
